county,state,fips,cases,deaths
Stanton,Kansas,20187,184,6
Stafford,Kansas,20185,352,9
Worth,Iowa,19195,722,8
Wright,Iowa,19197,1817,35
Winneshiek,Iowa,19191,1954,33
Woodbury,Iowa,19193,15016,224
Smith,Kansas,20183,270,3
Sherman,Kansas,20181,629,12
Rice,Kansas,20159,1070,12
Story,Iowa,19169,10431,47
Republic,Kansas,20157,680,15
Reno,Kansas,20155,8458,137
Shelby,Iowa,19165,1293,37
Rawlins,Kansas,20153,360,7
Sioux,Iowa,19167,5091,73
Sac,Iowa,19161,1291,19
Baltimore city,Maryland,24510,50522,1014
Scott,Iowa,19163,19435,238
Pratt,Kansas,20151,816,25
Saline,Kansas,20169,6181,134
Russell,Kansas,20167,858,28
Van Buren,Iowa,19177,556,18
Rush,Kansas,20165,431,14
Wapello,Iowa,19179,4262,122
Rooks,Kansas,20163,660,11
Taylor,Iowa,19173,654,12
Union,Iowa,19175,1235,32
Tama,Iowa,19171,2079,71
Riley,Kansas,20161,6387,42
Norton,Kansas,20137,1221,27
Palo Alto,Iowa,19147,1117,23
Ness,Kansas,20135,370,16
Plymouth,Iowa,19149,3991,79
Neosho,Kansas,20133,1793,35
Osceola,Iowa,19143,775,16
Nemaha,Kansas,20131,1514,56
Page,Iowa,19145,1910,21
O'Brien,Iowa,19141,1982,60
Osage,Kansas,20139,1227,25
Neshoba,Mississippi,28099,4024,176
Montgomery,Mississippi,28097,1261,42
Marion,Mississippi,28091,2678,79
Monroe,Mississippi,28095,4076,132
Yamhill,Oregon,41071,4235,75
Marshall,Mississippi,28093,4350,103
Ringgold,Iowa,19159,537,24
Wasco,Oregon,41065,1339,28
Phillips,Kansas,20147,713,24
Wallowa,Oregon,41063,162,5
Pawnee,Kansas,20145,1166,13
Pottawattamie,Iowa,19155,10909,164
Ottawa,Kansas,20143,550,13
Wheeler,Oregon,41069,26,1
Poweshiek,Iowa,19157,1535,33
Washington,Oregon,41067,24307,230
Osborne,Kansas,20141,289,12
Pocahontas,Iowa,19151,849,21
Polk,Iowa,19153,56681,613
Pottawatomie,Kansas,20149,1879,30
Union,Oregon,41061,1426,23
Marion,Kansas,20115,1082,24
Sherman,Oregon,41055,57,1
Marion,Iowa,19125,3573,75
Polk,Oregon,41053,3553,52
McPherson,Kansas,20113,3297,88
Marshall,Iowa,19127,4791,75
Umatilla,Oregon,41059,8044,84
Lyon,Kansas,20111,4248,84
Madison,Iowa,19121,1562,19
Tillamook,Oregon,41057,606,3
Mahaska,Iowa,19123,2265,50
Meade,Kansas,20119,509,12
Marshall,Kansas,20117,1084,23
Lawrence,Mississippi,28077,1279,23
Adams,Washington,53001,2082,22
Lauderdale,Mississippi,28075,7267,240
Benton,Washington,53005,16516,216
Leake,Mississippi,28079,2635,73
Asotin,Washington,53003,1386,29
Clallam,Washington,53009,1183,9
Chelan,Washington,53007,6760,65
Multnomah,Oregon,41051,36242,586
Lamar,Mississippi,28073,6175,85
Mills,Iowa,19129,1602,21
Lafayette,Mississippi,28071,6126,118
Montgomery,Iowa,19137,1020,37
Linn,Oregon,41043,4384,64
Montgomery,Kansas,20125,3434,78
Muscatine,Iowa,19139,4670,98
Mitchell,Kansas,20123,561,18
Lincoln,Oregon,41041,1333,20
Monona,Iowa,19133,821,30
Marion,Oregon,41047,20922,300
Miami,Kansas,20121,2739,42
Monroe,Iowa,19135,948,28
Malheur,Oregon,41045,3448,59
Mitchell,Iowa,19131,1255,41
Morrow,Oregon,41049,1088,15
Morton,Kansas,20129,255,9
Morris,Kansas,20127,613,22
Clark,Washington,53011,22196,261
Madison,Mississippi,28089,10010,215
Lowndes,Mississippi,28087,6334,144
Cowlitz,Washington,53015,5587,83
Columbia,Washington,53013,119,5
Ferry,Washington,53019,303,4
Lee,Mississippi,28081,9936,171
Douglas,Washington,53017,3588,23
Lincoln,Mississippi,28085,3923,110
Leflore,Mississippi,28083,3483,124
Polk,Tennessee,47139,2029,24
Victoria,Texas,48469,8499,204
Pickett,Tennessee,47137,759,24
Van Zandt,Texas,48467,4238,117
Perry,Tennessee,47135,1060,28
Sitka City and Borough,Alaska,02220,338,0
Overton,Tennessee,47133,2996,61
Val Verde,Texas,48465,7836,218
Uvalde,Texas,48463,3567,72
Obion,Tennessee,47131,4516,96
Upton,Texas,48461,366,10
Upshur,Texas,48459,3239,74
Morgan,Tennessee,47129,2472,39
Tyler,Texas,48457,1312,37
Moore,Tennessee,47127,1005,17
Montgomery,Tennessee,47125,19973,224
Trinity,Texas,48455,740,25
Travis,Texas,48453,81906,986
Monroe,Tennessee,47123,5784,95
Tom Green,Texas,48451,16740,269
Meigs,Tennessee,47121,1373,25
Maury,Tennessee,47119,13347,171
Marshall,Tennessee,47117,4150,58
Titus,Texas,48449,3683,83
Marion,Tennessee,47115,3114,47
Throckmorton,Texas,48447,73,5
Madison,Tennessee,47113,10992,241
Terry,Texas,48445,1691,56
Southeast Fairbanks Census Area,Alaska,02240,659,4
Macon,Tennessee,47111,3602,77
Terrell,Texas,48443,74,2
Taylor,Texas,48441,15720,404
Tarrant,Texas,48439,256188,3404
McNairy,Tennessee,47109,2794,54
McMinn,Tennessee,47107,6444,98
Swisher,Texas,48437,821,17
Loudon,Tennessee,47105,6054,69
Sutton,Texas,48435,479,8
Lincoln,Tennessee,47103,4336,62
Stonewall,Texas,48433,156,6
Skagway Municipality,Alaska,02230,20,0
Lewis,Tennessee,47101,1574,26
Sterling,Texas,48431,107,4
Stephens,Texas,48429,786,25
Starr,Texas,48427,9468,297
Somervell,Texas,48425,1072,14
Labette,Kansas,20099,2731,49
Smith,Texas,48423,20078,463
Kiowa,Kansas,20097,271,5
Sherman,Texas,48421,221,12
Kingman,Kansas,20095,751,15
Kearny,Kansas,20093,566,10
Johnson,Kansas,20091,57558,746
Shackelford,Texas,48417,263,5
Scurry,Texas,48415,2423,62
Schleicher,Texas,48413,239,6
San Saba,Texas,48411,785,23
Shelby,Texas,48419,1668,67
San Jacinto,Texas,48407,1248,36
San Augustine,Texas,48405,568,32
Harvey,Kansas,20079,3593,68
Howard,Iowa,19089,1036,22
Sabine,Texas,48403,518,43
Harper,Kansas,20077,625,18
Rusk,Texas,48401,3923,107
Hamilton,Kansas,20075,202,1
Harrison,Iowa,19085,1777,73
Henry,Iowa,19087,2886,37
Hancock,Iowa,19081,1450,34
San Patricio,Texas,48409,4315,148
Hardin,Iowa,19083,1828,42
Greenwood,Kansas,20073,589,11
Greeley,Kansas,20071,104,1
Jewell,Kansas,20089,210,5
Jasper,Iowa,19099,4103,70
Jefferson,Kansas,20087,1701,34
Iowa,Iowa,19095,1472,24
Jackson,Iowa,19097,2201,42
Humboldt,Iowa,19091,1184,26
Ida,Iowa,19093,902,34
Jackson,Kansas,20085,1397,16
Hodgeman,Kansas,20083,211,8
Haskell,Kansas,20081,418,9
Graham,Arizona,04009,5544,77
Crook,Wyoming,56011,429,12
Coconino,Arizona,04005,17677,329
Gila,Arizona,04007,6869,227
Apache,Arizona,04001,11299,426
Hot Springs,Wyoming,56017,366,3
Cochise,Arizona,04003,11893,284
Johnson,Wyoming,56019,718,10
Fremont,Wyoming,56013,5164,84
Goshen,Wyoming,56015,1207,24
Adams,Idaho,16003,339,4
Ada,Idaho,16001,51404,461
Laramie,Wyoming,56021,8993,113
Niobrara,Wyoming,56027,151,2
Park,Wyoming,56029,2674,30
Lincoln,Wyoming,56023,1392,12
Natrona,Wyoming,56025,7935,136
Bear Lake,Idaho,16007,380,2
Bannock,Idaho,16005,8695,106
Yukon-Koyukuk Census Area,Alaska,02290,358,4
Benewah,Idaho,16009,668,9
Platte,Wyoming,56031,621,11
Sheridan,Wyoming,56033,3116,31
Yuma,Arizona,04027,37056,830
Teton,Wyoming,56039,3725,9
Santa Cruz,Arizona,04023,7914,175
Yavapai,Arizona,04025,18636,501
Sublette,Wyoming,56035,773,7
Pinal,Arizona,04021,51105,868
Sweetwater,Wyoming,56037,4185,37
Pima,Arizona,04019,114956,2391
Uinta,Wyoming,56041,2173,12
Washakie,Wyoming,56043,900,26
Mohave,Arizona,04015,22607,711
Navajo,Arizona,04017,16153,527
Greenlee,Arizona,04011,570,10
La Paz,Arizona,04012,2454,80
Wayne,Tennessee,47181,2944,34
Maricopa,Arizona,04013,535436,9840
Weston,Wyoming,56045,648,5
Wilson,Tennessee,47189,18663,231
Williamson,Tennessee,47187,27756,216
White,Tennessee,47185,3595,68
Weakley,Tennessee,47183,4058,64
Washington,Tennessee,47179,14390,244
Valdez-Cordova Census Area,Alaska,02261,631,2
Warren,Tennessee,47177,5534,81
Van Buren,Tennessee,47175,842,23
Union,Tennessee,47173,1884,34
Unicoi,Tennessee,47171,1992,49
Trousdale,Tennessee,47169,2495,22
Wood,Texas,48499,3393,127
Tipton,Tennessee,47167,7275,100
Wise,Texas,48497,7257,119
Sumner,Tennessee,47165,23754,346
Winkler,Texas,48495,767,21
Sullivan,Tennessee,47163,16475,289
Wilson,Texas,48493,4453,68
Williamson,Texas,48491,45122,462
Stewart,Tennessee,47161,1316,28
Smith,Tennessee,47159,2760,39
Shelby,Tennessee,47157,94974,1613
Willacy,Texas,48489,2921,88
Sevier,Tennessee,47155,13271,175
Wilbarger,Texas,48487,1899,55
Wichita,Texas,48485,14944,375
Sequatchie,Tennessee,47153,1682,29
