county,state,fips,cases,deaths
Stanton,Kansas,20187,184,6
Stafford,Kansas,20185,352,9
Worth,Iowa,19195,729,8
Wright,Iowa,19197,1817,35
Winneshiek,Iowa,19191,1957,33
Woodbury,Iowa,19193,15027,224
Smith,Kansas,20183,270,3
Sherman,Kansas,20181,631,12
Rice,Kansas,20159,1072,12
Story,Iowa,19169,10449,47
Republic,Kansas,20157,680,15
Reno,Kansas,20155,8482,137
Shelby,Iowa,19165,1295,37
Rawlins,Kansas,20153,360,7
Sioux,Iowa,19167,5095,73
Sac,Iowa,19161,1294,19
Baltimore city,Maryland,24510,50656,1020
Scott,Iowa,19163,19476,238
Pratt,Kansas,20151,816,25
Saline,Kansas,20169,6203,134
Russell,Kansas,20167,858,28
Van Buren,Iowa,19177,556,18
Rush,Kansas,20165,431,14
Wapello,Iowa,19179,4263,122
Rooks,Kansas,20163,660,11
Taylor,Iowa,19173,654,12
Union,Iowa,19175,1239,32
Tama,Iowa,19171,2082,71
Riley,Kansas,20161,6421,43
Norton,Kansas,20137,1221,27
Palo Alto,Iowa,19147,1117,23
Ness,Kansas,20135,370,16
Plymouth,Iowa,19149,3991,79
Neosho,Kansas,20133,1799,35
Osceola,Iowa,19143,775,16
Nemaha,Kansas,20131,1514,55
Page,Iowa,19145,1913,21
O'Brien,Iowa,19141,1984,60
Osage,Kansas,20139,1229,25
Neshoba,Mississippi,28099,4030,176
Montgomery,Mississippi,28097,1261,42
Marion,Mississippi,28091,2680,79
Monroe,Mississippi,28095,4078,132
Yamhill,Oregon,41071,4249,75
Marshall,Mississippi,28093,4352,103
Ringgold,Iowa,19159,538,24
Wasco,Oregon,41065,1340,28
Phillips,Kansas,20147,713,24
Wallowa,Oregon,41063,165,5
Pawnee,Kansas,20145,1165,13
Pottawattamie,Iowa,19155,10932,164
Ottawa,Kansas,20143,551,13
Wheeler,Oregon,41069,26,1
Poweshiek,Iowa,19157,1538,33
Washington,Oregon,41067,24371,231
Osborne,Kansas,20141,289,12
Pocahontas,Iowa,19151,849,21
Polk,Iowa,19153,56766,613
Pottawatomie,Kansas,20149,1882,30
Union,Oregon,41061,1427,23
Marion,Kansas,20115,1093,24
Sherman,Oregon,41055,57,1
Marion,Iowa,19125,3579,75
Polk,Oregon,41053,3567,52
McPherson,Kansas,20113,3303,88
Marshall,Iowa,19127,4796,75
Umatilla,Oregon,41059,8061,84
Lyon,Kansas,20111,4251,84
Madison,Iowa,19121,1567,19
Tillamook,Oregon,41057,610,3
Mahaska,Iowa,19123,2266,50
Meade,Kansas,20119,513,12
Marshall,Kansas,20117,1084,23
Lawrence,Mississippi,28077,1279,23
Adams,Washington,53001,2082,22
Lauderdale,Mississippi,28075,7268,240
Benton,Washington,53005,16566,216
Leake,Mississippi,28079,2636,73
Asotin,Washington,53003,1390,29
Clallam,Washington,53009,1191,8
Chelan,Washington,53007,6800,65
Multnomah,Oregon,41051,36428,586
Lamar,Mississippi,28073,6183,85
Mills,Iowa,19129,1604,21
Lafayette,Mississippi,28071,6134,118
Montgomery,Iowa,19137,1021,37
Linn,Oregon,41043,4429,65
Montgomery,Kansas,20125,3441,79
Muscatine,Iowa,19139,4674,98
Mitchell,Kansas,20123,561,18
Lincoln,Oregon,41041,1336,20
Monona,Iowa,19133,823,30
Marion,Oregon,41047,21025,300
Miami,Kansas,20121,2741,42
Monroe,Iowa,19135,948,28
Malheur,Oregon,41045,3453,59
Mitchell,Iowa,19131,1255,41
Morrow,Oregon,41049,1089,15
Morton,Kansas,20129,255,9
Morris,Kansas,20127,613,22
Clark,Washington,53011,22309,260
Madison,Mississippi,28089,10016,215
Lowndes,Mississippi,28087,6343,144
Cowlitz,Washington,53015,5625,84
Columbia,Washington,53013,119,5
Ferry,Washington,53019,307,4
Lee,Mississippi,28081,9940,171
Douglas,Washington,53017,3610,23
Lincoln,Mississippi,28085,3923,110
Leflore,Mississippi,28083,3483,124
Polk,Tennessee,47139,2040,24
Victoria,Texas,48469,8535,205
Pickett,Tennessee,47137,759,24
Van Zandt,Texas,48467,4238,117
Perry,Tennessee,47135,1060,28
Sitka City and Borough,Alaska,02220,338,0
Overton,Tennessee,47133,2998,61
Val Verde,Texas,48465,7836,219
Uvalde,Texas,48463,3567,72
Obion,Tennessee,47131,4520,96
Upton,Texas,48461,366,10
Upshur,Texas,48459,3240,74
Morgan,Tennessee,47129,2479,39
Tyler,Texas,48457,1312,37
Moore,Tennessee,47127,1007,17
Montgomery,Tennessee,47125,20018,224
Trinity,Texas,48455,741,25
Travis,Texas,48453,82057,989
Monroe,Tennessee,47123,5797,95
Tom Green,Texas,48451,16747,269
Meigs,Tennessee,47121,1374,25
Maury,Tennessee,47119,13365,171
Marshall,Tennessee,47117,4152,58
Titus,Texas,48449,3687,83
Marion,Tennessee,47115,3116,47
Throckmorton,Texas,48447,73,5
Madison,Tennessee,47113,11062,241
Terry,Texas,48445,1692,56
Southeast Fairbanks Census Area,Alaska,02240,660,4
Macon,Tennessee,47111,3605,77
Terrell,Texas,48443,74,2
Taylor,Texas,48441,15729,406
Tarrant,Texas,48439,256333,3411
McNairy,Tennessee,47109,2796,54
McMinn,Tennessee,47107,6445,98
Swisher,Texas,48437,823,17
Loudon,Tennessee,47105,6067,69
Sutton,Texas,48435,479,8
Lincoln,Tennessee,47103,4341,62
Stonewall,Texas,48433,156,6
Skagway Municipality,Alaska,02230,20,0
Lewis,Tennessee,47101,1573,26
Sterling,Texas,48431,107,4
Stephens,Texas,48429,787,25
Starr,Texas,48427,9470,297
Somervell,Texas,48425,1074,14
Labette,Kansas,20099,2731,49
Smith,Texas,48423,20078,463
Kiowa,Kansas,20097,271,5
Sherman,Texas,48421,221,12
Kingman,Kansas,20095,752,15
Kearny,Kansas,20093,566,10
Johnson,Kansas,20091,57707,747
Shackelford,Texas,48417,271,5
Scurry,Texas,48415,2425,62
Schleicher,Texas,48413,236,6
San Saba,Texas,48411,786,23
Shelby,Texas,48419,1669,67
San Jacinto,Texas,48407,1258,36
San Augustine,Texas,48405,568,32
Harvey,Kansas,20079,3603,68
Howard,Iowa,19089,1039,22
Sabine,Texas,48403,518,44
Harper,Kansas,20077,625,18
Rusk,Texas,48401,3927,107
Hamilton,Kansas,20075,202,1
Harrison,Iowa,19085,1780,73
Henry,Iowa,19087,2888,37
Hancock,Iowa,19081,1455,34
San Patricio,Texas,48409,4315,148
Hardin,Iowa,19083,1832,42
Greenwood,Kansas,20073,589,11
Greeley,Kansas,20071,104,1
Jewell,Kansas,20089,210,6
Jasper,Iowa,19099,4114,70
Jefferson,Kansas,20087,1705,34
Iowa,Iowa,19095,1473,24
Jackson,Iowa,19097,2201,42
Humboldt,Iowa,19091,1184,26
Ida,Iowa,19093,902,34
Jackson,Kansas,20085,1396,16
Hodgeman,Kansas,20083,211,8
Haskell,Kansas,20081,418,9
Graham,Arizona,04009,5545,77
Crook,Wyoming,56011,429,12
Coconino,Arizona,04005,17692,329
Gila,Arizona,04007,6871,227
Apache,Arizona,04001,11302,427
Hot Springs,Wyoming,56017,367,3
Cochise,Arizona,04003,11896,284
Johnson,Wyoming,56019,718,10
Fremont,Wyoming,56013,5171,84
Goshen,Wyoming,56015,1206,24
Adams,Idaho,16003,339,4
Ada,Idaho,16001,51471,462
Laramie,Wyoming,56021,9010,113
Niobrara,Wyoming,56027,152,2
Park,Wyoming,56029,2696,30
Lincoln,Wyoming,56023,1393,12
Natrona,Wyoming,56025,7942,136
Bear Lake,Idaho,16007,382,2
Bannock,Idaho,16005,8699,106
Yukon-Koyukuk Census Area,Alaska,02290,358,4
Benewah,Idaho,16009,669,9
Platte,Wyoming,56031,622,11
Sheridan,Wyoming,56033,3119,31
Yuma,Arizona,04027,37068,830
Teton,Wyoming,56039,3729,9
Santa Cruz,Arizona,04023,7915,175
Yavapai,Arizona,04025,18655,501
Sublette,Wyoming,56035,775,7
Pinal,Arizona,04021,51147,868
Sweetwater,Wyoming,56037,4205,37
Pima,Arizona,04019,114991,2389
Uinta,Wyoming,56041,2180,12
Washakie,Wyoming,56043,902,26
Mohave,Arizona,04015,22620,711
Navajo,Arizona,04017,16182,527
Greenlee,Arizona,04011,570,10
La Paz,Arizona,04012,2456,80
Wayne,Tennessee,47181,2945,35
Maricopa,Arizona,04013,535862,9847
Weston,Wyoming,56045,649,5
Wilson,Tennessee,47189,18684,231
Williamson,Tennessee,47187,27807,216
White,Tennessee,47185,3596,68
Weakley,Tennessee,47183,4065,64
Washington,Tennessee,47179,14425,245
Valdez-Cordova Census Area,Alaska,02261,634,2
Warren,Tennessee,47177,5534,81
Van Buren,Tennessee,47175,842,23
Union,Tennessee,47173,1885,34
Unicoi,Tennessee,47171,1998,49
Trousdale,Tennessee,47169,2495,22
Wood,Texas,48499,3405,127
Tipton,Tennessee,47167,7282,101
Wise,Texas,48497,7279,119
Sumner,Tennessee,47165,23790,347
Winkler,Texas,48495,767,21
Sullivan,Tennessee,47163,16506,289
Wilson,Texas,48493,4455,68
Williamson,Texas,48491,45215,462
Stewart,Tennessee,47161,1318,28
Smith,Tennessee,47159,2760,39
Shelby,Tennessee,47157,95087,1617
Willacy,Texas,48489,2930,88
Sevier,Tennessee,47155,13288,175
Wilbarger,Texas,48487,1905,55
Wichita,Texas,48485,14953,375
Sequatchie,Tennessee,47153,1684,29
